srID,srType,status,location,requestor,assignedEmployee,dateRequested,notes
SR0,ComputerServiceSR,WAITING,FDEPT00401,1,2,2022-02-25,?
SR1,ExternalTransportSR,WAITING,FDEPT00501,2,3,2022-02-25,?
SR2,FoodDeliverySR,WAITING,FDEPT00601,3,4,2022-02-25,?
SR3,GiftFloralSR,WAITING,FEXIT00101,4,5,2022-02-25,?
SR4,LaundrySR,DONE,FEXIT00201,5,6,2022-02-25,?
SR5,MedicalEquipmentSR,WAITING,FEXIT00301,6,7,2022-02-25,?
SR6,MedicineDeliverySR,WAITING,FHALL00101,7,8,2022-02-25,?
SR7,SanitationSR,WAITING,FHALL00201,8,9,2022-02-25,?
SR8,GiftFloralSR,WAITING,bPATI00203,9,10,2022-02-25,?
SR9,LaundrySR,WAITING,CREST001L1,10,11,2022-02-25,?
SR10,LaundrySR,WAITING,FSTAI00101,11,12,2022-02-25,?
SR11,LaundrySR,WAITING,HHALL00602,12,13,2022-02-25,?
SR12,LaundrySR,WAITING,HHALL00503,13,1,2022-02-25,?
