nodeID,xcoord,ycoord,floor,building,nodeType,longName,shortName
FDEPT00101,617,425,01,Tower,DEPT,Center for International Medicine,CIM
FDEPT00201,610,720,01,Tower,DEPT,Bretholtz Center for Patients and Families,Bretholtz WR
FDEPT00301,721,531,01,Tower,DEPT,Multifaith Chapel,Chapel
FDEPT00401,794,746,01,Tower,DEPT,Sharf Admitting Center,Sharf Center
FDEPT00501,1128,900,01,Tower,DEPT,Emergency Department,Emergency
FDEPT00601,780,629,01,Tower,DEPT,International Patient Center,IPC
FEXIT00101,1017,399,01,Tower,EXIT,Shattuck Street Lobby Exit,Shattuck St. Exit
FEXIT00201,748,921,01,Tower,EXIT,75 Francis Valet Drop-off,75 Francis Exit
FEXIT00301,1099,957,01,Tower,EXIT,Emergency Department Entrance,Emergency Entrance
FHALL00101,1055,510,01,Tower,HALL,Lower Pike Hallway Exit Lobby,Hallway F00101
FHALL00201,1026,510,01,Tower,HALL,Lobby Shattuck Street,Hallway F00201
FHALL00301,1017,510,01,Tower,HALL,Shattuck Street Lobby 1,Hallway F00301
FHALL00401,973,510,01,Tower,HALL,Shattuck Street Lobby 2,Hallway F00401
FHALL00501,950,510,01,Tower,HALL,Shattuck Street Lobby 3,Hallway F00501
FHALL00601,869,530,01,Tower,HALL,Tower Lobby Entrance 1,Tower Entrance
FHALL00701,758,530,01,Tower,HALL,Tower Elevator Entrance,Hallway F00701
FHALL00801,758,450,01,Tower,HALL,Tower Hallway 1,Hallway F00801
FHALL00901,627,450,01,Tower,HALL,Tower Hallway 2,Hallway F00901
FHALL01001,627,402,01,Tower,HALL,Tower Hallway 3,Hallway F01001
FHALL01101,627,530,01,Tower,HALL,Tower Hallway 4,Hallway F01101
FHALL01201,548,530,01,Tower,HALL,Tower Staff Entrance,Hallway F01201
FHALL01301,627,425,01,Tower,HALL,Tower Hallway 5,Hallway F01301
FHALL01401,627,629,01,Tower,HALL,Tower Hallway 6,Hallway F01401
FHALL01501,627,660,01,Tower,HALL,Tower Hallway 7,Hallway F01501
FHALL01601,758,660,01,Tower,HALL,Tower Hallway 8,Hallway F01601
FHALL01701,721,556,01,Tower,HALL,Tower Hallway 9,Hallway F01701
FHALL01801,758,556,01,Tower,HALL,Tower Hallway 10,Hallway F01801
FHALL01901,758,720,01,Tower,HALL,Tower Hallway 11,Hallway F01901
FHALL02001,700,720,01,Tower,HALL,Tower Hallway 12,Hallway F02001
FHALL02101,769,746,01,Tower,HALL,Tower Hallway Entrance,Tower Entrance 2
FHALL02201,769,880,01,Tower,HALL,Hallway Lobby Entrance,Entrance Hallway
FHALL02301,845,880,01,Tower,HALL,Lobby Hallway 1,Hallway F02301
FHALL02401,965,880,01,Tower,HALL,Lobby Hallway 2,Hallway F02401
FHALL02501,965,839,01,Tower,HALL,Lobby Hallway 3,Hallway F02501
FHALL02601,1026,839,01,Tower,HALL,Lobby Hallway 4,Hallway F02601
FHALL02701,1066,839,01,Tower,HALL,Lobby Hallway 7,Hallway F02701
FHALL02801,748,880,01,Tower,HALL,Lobby Entrance Hallway,HallwayF02801
FHALL02901,700,880,01,Tower,HALL,75 Lobby,75 Lobby
FHALL03001,645,846,01,Tower,HALL,Lobby Hallway 5,Hallway F02701
FHALL03101,1026,576,01,Tower,HALL,Lobby Hallway 6,Hallway F02801
FHALL03201,758,629,01,Tower,HALL,Tower Hallway 13,Hallway F03201
FHALL03301,1066,882,01,Tower,HALL,Emergency Hallway,Hallway F03301
FINFO00101,700,826,01,Tower,INFO,75 Lobby Information Desk,Lobby Info Desk
FLABS00101,845,850,01,Tower,LABS,Obstetrics Admitting,Obs Admitting
FREST00101,1091,576,01,Tower,REST,Bathroom 75 Lobby,Bathroom Lobby
FRETL00101,973,444,01,Tower,RETL,Lobby Vending Machine,VM Lobby
FRETL00201,609,846,01,Tower,RETL,Au Bon Pain,ABP
FSERV00101,950,471,01,Tower,SERV,Shattuck Street Lobby ATM,Lobby ATM
FSERV00201,605,629,01,Tower,SERV,Tower Medical Cashier,Tower Cashier
FSERV00301,700,758,01,Tower,SERV,Kessler Library,Kessler Library
FSERV00401,721,570,01,Tower,DEPT,Spiritual Care Office,SCO
FSERV00501,645,880,01,Tower,SERV,75 Lobby Valet Cashier,Valet Cashier
FSTAI00101,1026,492,01,Tower,STAI,Lobby Shattuck Street Stairs,Stairway F00101
FSTAI00201,673,402,01,Tower,STAI,Tower Stairway 1,Tower Stairs 1
FSTAI00301,947,839,01,Tower,STAI,Lobby Escalator,Lobby Escalator
WELEV00L01,810,530,01,Tower,ELEV,Elevator L Floor 1,Elevator L1
WELEV00M01,810,880,01,Tower,ELEV,Elevator M Floor 1,Elevator M1
HBATH00102,605,608,02,Tower,BATH,Bathroom 1 Tower Floor 2,Bathroom 0102
HDEPT00102,1055,930,02,Tower,DEPT,Endoscopy,Endoscopy
HHALL00102,875,525,02,Tower,HALL,Hallway Connector 1 Floor 2,Hallway H00102
HHALL00202,955,500,02,Tower,HALL,Hallway Connector 2 Floor 2,Hallway H00202
HHALL00302,1035,500,02,Tower,HALL,Hallway Connector 3 Floor 2,Hallway H00302
HHALL00402,875,625,02,Tower,HALL,Hallway Connector 4 Floor 2,Hallway H00402
HHALL00502,825,625,02,Tower,HALL,Hallway Connector 5 Floor 2,Hallway H00502
HHALL00602,775,680,02,Tower,HALL,Hallway Connector 6 Floor 2,Hallway H00602
HHALL00702,740,765,02,Tower,HALL,Hallway Connector 7 Floor 2,Hallway H00702
HHALL00802,740,830,02,Tower,HALL,Hallway Connector 8 Floor 2,Hallway H00802
HHALL00902,740,880,02,Tower,HALL,Hallway Connector 9 Floor 2,Hallway H00902
HHALL01002,1055,880,02,Tower,HALL,Hallway Connector 10 Floor 2,Hallway H01002
HRETL00102,935,460,02,Tower,RETL,Garden Cafe,Garden Cafe
HRETL00202,615,625,02,Tower,RETL,Vending Machine Floor 2?,Vending Machine
HRETL00302,825,680,02,Tower,RETL,Gift Shop Tower Floor 2,Gift Shop
HSTAI00102,1060,480,02,Tower,STAI,Stairwell 1 Floor 2,Stairwell 0102
HSTAI00202,695,765,02,Tower,STAI,Stairwell 2 Tower Floor 2,Stairwell 0202
HSTAI00302,790,830,02,Tower,STAI,Escalator 1 Floor 2,Escalator 1 Floor 2
WELEV00L02,805,525,02,Tower,ELEV,Elevator L Floor 2,Elevator L2
WELEV00M02,825,880,02,Tower,ELEV,Elevator M Floor 2,Elevator M2
WHALL00702,740,1100,02,Tower,HALL,Hallway Connector 7 Floor 2,Hallway W0702
HBATH00103,785,430,03,Tower,BATH,Bathroom 1 Tower Floor 3,Bathroom 0103
HBATH00203,750,585,03,Tower,BATH,Bathroom 2 Tower Floor 3,Bathroom 0203
HDEPT00103,725,500,03,Tower,DEPT,Dialysis Waiting Room,Dialysis WR
HDEPT00203,690,430,03,Tower,DEPT,MICU 3BC Waiting Room,MICU 3BC WR
HHALL00103,325,255,03,Tower,HALL,Hallway Connector 1 Floor 3,Hallway H00103
HHALL00203,235,585,03,Tower,HALL,Hallway Connector 2 Floor 3,Hallway H00203
HHALL00303,325,585,03,Tower,HALL,Hallway Connector 3 Floor 3,Hallway H00303
HHALL00403,325,890,03,Tower,HALL,Hallway Connector 4 Floor 3,Hallway H00403
HHALL00503,680,890,03,Tower,HALL,Hallway Connector 5 Floor 3,Hallway H00502
HHALL00603,735,525,03,Tower,HALL,Hallway Connector 6 Floor 3,Hallway H00603
HHALL00703,735,500,03,Tower,HALL,Hallway Connector 7 Floor 3,Hallway H00703
HHALL00803,735,465,03,Tower,HALL,Hallway Connector 8 Floor 3,Hallway H00803
HHALL00903,735,420,03,Tower,HALL,Hallway Connector 9 Floor 3,Hallway H00903
HHALL01003,785,420,03,Tower,HALL,Hallway Connector 10 Floor 3,Hallway H01003
HHALL01103,690,420,03,Tower,HALL,Hallway Connector 11 Floor 3,Hallway H01103
HHALL01203,600,420,03,Tower,HALL,Hallway Connector 12 Floor 3,Hallway H01203
HHALL01303,600,630,03,Tower,HALL,Hallway Connector 13 Floor 3,Hallway H01303
HHALL01403,735,630,03,Tower,HALL,Hallway Connector 14 Floor 3,Hallway H01403
HHALL01503,735,585,03,Tower,HALL,Hallway Connector 15 Floor 3,Hallway H01503
HLABS00103,235,465,03,Tower,LABS,Reproductive Endocrine Labs,Reproductive Endocrine Labs
HSERV00103,750,465,03,Tower,SERV,Nursing Room,Nursing Room
HSTAI00103,680,875,03,Tower,STAI,Stairwell 1 Floor 3,Stairwell
WELEV00L03,790,525,03,Tower,ELEV,Elevator L Floor 3,Elevator L3
WELEV00M03,815,890,03,Tower,ELEV,Elevator M Floor 3,Elevator M3
CDEPT002L1,980,444,L1,Tower,DEPT,Day Surgery Family Waiting Floor L1,Department C002L1
CDEPT003L1,845,444,L1,Tower,DEPT,Day Surgery Family Waiting Exit Floor L1,Department C003L1
CHALL001L1,732,524,L1,Tower,HALL,Hallway 1 Floor L1,Hallway C001L1
CHALL005L1,750,884,L1,Tower,HALL,Hallway 5 Floor L1,Hallway C005L1
CHALL006L1,1130,884,L1,Tower,HALL,Hallway 6 Floor L1,Hallway C006L1
CHALL007L1,1130,645,L1,Tower,HALL,Hallway 7 Floor L1,Hallway C007L1
CHALL014L1,845,524,L1,Tower,HALL,Hallway 14 Floor L1,Hallway C014L1
CLABS001L1,965,884,L1,Tower,LABS,Outpatient Fluoroscopy Floor L1,Lab C001L1
CLABS002L1,750,690,L1,Tower,LABS,Pre-Op PACU Floor L1,Lab C002L1
CREST001L1,732,619,L1,Tower,REST,Restroom L Elevator Floor L1,Restroom C001L1
CREST002L1,1065,884,L1,Tower,REST,Restroom M Elevator Floor L1,Restroom C002L1
WELEV00LL1,785,524,L1,Tower,ELEV,Elevator L Floor L1,Elevator LL1
WELEV00ML1,820,884,L1,Tower,ELEV,Elevator M Floor L1,Elevator ML1
CHALL005L2,745,880,L2,Tower,HALL,Hallway 5 Floor L2,Hallway C005L2
CHALL006L2,745,609,L2,Tower,HALL,Hallway 6 Floor L2,Hallway C006L2
CHALL007L2,730,609,L2,Tower,HALL,Hallway 7 Floor L2,Hallway C007L2
CHALL008L2,730,524,L2,Tower,HALL,Hallway 8 Floor L2,Hallway C008L2
CHALL009L2,730,449,L2,Tower,HALL,Hallway 9 Floor L2,Hallway C009L2
CHALL010L2,1130,449,L2,Tower,HALL,Hallway 10 Floor L2,Hallway C010L2
WELEV00LL2,785,524,L2,Tower,ELEV,Elevator L Floor L2,Elevator LL2
WELEV00ML2,820,880,L2,Tower,ELEV,Elevator M Floor L2,Elevator ML2
WHALL001L2,745,1124,L2,Tower,HALL,Hallway Connector 1 Floor L2,Hallway W01L2
bSTOR001L1,592,493,L1,Tower,STOR,OR Bed Park,ORBP
bSTOR00101,500,521,01,Tower,STOR,West Plaza,WP
bSTOR00103,500,370,03,STOR,TOWER,In-patient Unit Storage,I-Pus
bPATI00103,590,350,03,Tower,PATI,Patient Room Zues,Zues
bPATI00203,575,320,03,Tower,PATI,Patient Room Poseidon,Poseidon
bPATI00303,550,300,03,Tower,PATI,Patient Room Hera,Hera
bPATI00503,510,300,03,Tower,PATI,Patient Room Apollo,Apollo
bPATI00603,490,310,03,Tower,PATI,Patient Room Artemis,Artemis
bPATI00803,460,340,03,Tower,PATI,Patient Room Iris,Iris
bPATI00703,455,360,03,Tower,PATI,Patient Room Hermes,Hermes
bPATI00403,460,400,03,Tower,PATI,Patient Room Athena,Athena
bPATI01003,500,430,03,Tower,PATI,Patient Room Demeter,Demeter
bPATI01103,512,620,03,Tower,PATI,Patient Room Tyche,Tyche
bPATI01203,480,630,03,Tower,PATI,Patient Room Janus,Janus
bPATI01303,460,650,03,Tower,PATI,Patient Room Hades,Hades
bPATI01503,460,700,03,Tower,PATI,Patient Room Nemesis,Nemesis
bPATI01603,470,720,03,Tower,PATI,Patient Room Nike,Nike
bPATI01803,500,750,03,Tower,PATI,Patient Room Ares,Ares
bPATI01703,520,750,03,Tower,PATI,Patient Room Hera,Hera
bPATI01403,560,750,03,Tower,PATI,Patient Room Hestia,Hestia
bPATI02003,580,730,03,Tower,PATI,Patient Room Dionysus,Dionysus
bPATI01903,590,700,03,Tower,PATI,Patient Room Aether,Aether
bPATI00903,480,430,03,Tower,PATI,Patient Room Aphrodite,Aphrodite
